Time (s),Load (N),Extension (mm),Stress (MPa),Strain,Error Load (N),Error Stress (MPa),Error Strain
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.539861506,7.751604402,0.006609221,0.17768765948592036,9.379216177861873e-05,0.041078627818409263,0.0010003713786865453,6.9478961847359e-09
3.079723011,25.8937167,0.019798782,0.5935537570296263,0.00028096663197729423,0.13722041218720962,0.003341673765990235,2.0813327610049326e-08
4.619584517,46.97836702,0.033714808,1.0768707546660419,0.00047845044465468303,0.24895579730994796,0.006062720870032338,3.5442450157485036e-08
6.159446023,64.84432854,0.044743311,1.4864067322934922,0.00063495710974456,0.3436341562453891,0.008368385043595149,4.7036084856195884e-08
7.699307528,87.83004681,0.059239799,2.013301329745507,0.0008406783207190161,0.4654440057919578,0.01133477154674637,6.22754139189205e-08
9.239169034,104.2811906,0.071794925,2.3904058727943274,0.0010188494560075686,0.5526247206336729,0.013457848595147698,7.54739000997092e-08
10.77903054,122.7321618,0.084266148,2.813351848587962,0.0011958299148533585,0.6504032629206645,0.015839010292807015,8.858418385337555e-08
12.31889205,140.575929,0.096955339,3.2223790725987205,0.0013759035808893092,0.7449640059196259,0.01814181021255268,1.0192360490409925e-07
13.85875355,160.5903016,0.109556714,3.681162421044052,0.001554731040681173,0.8510275922969494,0.020724734272279253,1.1517071001450884e-07
15.39861506,177.6608571,0.122490733,4.072465549482456,0.001738279087038789,0.9414907996114341,0.022927748545824245,1.2876750474468985e-07
16.93847656,195.0435153,0.134432295,4.470922912761319,0.0019077430700094608,1.0336079549332648,0.025171040753084514,1.4132098617004803e-07
18.47833807,215.4099034,0.14854701,4.937775404967602,0.0021080464995269633,1.1415370020540545,0.02779939363151643,1.5615897910403144e-07
20.01819957,231.5547882,0.159659091,5.307859666754961,0.002265739228949858,1.2270947368759164,0.029882946897204804,1.67840474575945e-07
21.55806108,253.5436006,0.173522018,5.811902495517339,0.002462469508041627,1.3436216123335143,0.0327206792472448,1.8241377718037786e-07
23.09792259,272.8998752,0.185656176,6.255600464566608,0.0026346666414380324,1.4461976932335119,0.03521867348219845,1.951697237697237e-07
24.63778409,293.7449546,0.199207541,6.733425851196055,0.002826975510879848,1.5566635031627258,0.037908803129788345,2.0941549905571628e-07
26.1776456,312.1280792,0.211023334,7.154816600105954,0.0029946546925260172,1.6540825011430673,0.04028120898888039,2.2183676672165293e-07
27.7175071,332.2362922,0.223804288,7.61575102337096,0.0031760305771050138,1.760643382617769,0.0428762434770365,2.3527265296813867e-07
29.25736861,353.8592746,0.237357937,8.111408042809405,0.0033683718590350044,1.8752315891707811,0.04566676419933005,2.4952082929275387e-07
30.79723011,371.0536486,0.249270655,8.505549424895063,0.00353742651371807,1.9663509566573745,0.047885757678872695,2.6204398866993837e-07
32.33709162,393.714799,0.263505062,9.025004052222993,0.003739428505203406,2.0864408006357924,0.050810257574974496,2.7700780696066856e-07
33.87695313,413.5645148,0.274956377,9.480013023146826,0.003901935340586565,2.1916318095369967,0.0533719321047349,2.8904591974259985e-07
35.41681463,434.0324071,0.2891934,9.949192265118791,0.004103974456007568,2.3000987650748788,0.056013384451513056,3.04012488084572e-07
36.95667614,453.7758829,0.300612759,10.401765928980398,0.00426602780037843,2.404726768797658,0.05856134834154522,3.160170073506443e-07
38.49653764,475.0523709,0.313886852,10.88948036314642,0.004454401873226111,2.5174787729646084,0.0613071527621986,3.299713024348198e-07
40.03639915,494.9484805,0.326417549,11.345552804973716,0.004632226333964049,2.6229156398255906,0.06387481457243176,3.43144107804527e-07
41.57626065,513.8913465,0.337962667,11.779774334987165,0.004796064337748344,2.723300915166426,0.0663194569966253,3.5528083031759255e-07
43.11612216,536.8125595,0.352296741,12.305190297842211,0.0049994807142857145,2.844768927353754,0.06927751887141108,3.703494228274091e-07
44.65598366,554.9796194,0.364408777,12.72162826164473,0.005171363912015137,2.941042918321908,0.07162204083310394,3.83082113822881e-07
46.19584517,576.0779038,0.377849345,13.205257789131585,0.005362100449385052,3.0528505554932437,0.07434484746236164,3.972114145570951e-07
47.73570668,596.1471363,0.389682724,13.66529867430417,0.005530029195837275,3.1592048648354387,0.07693485138206965,4.0965116937943103e-07
49.27556818,619.0983336,0.403736137,14.191401958107503,0.005729462682119205,3.280831774953598,0.07989678283455504,4.244247190254813e-07
50.81542969,636.6489283,0.414880509,14.593708878468966,0.0058876136565752125,3.37383888809872,0.08216174782841847,4.3614016017960183e-07
52.35529119,658.5064899,0.427772887,15.09474308524186,0.006070570771050141,3.48967021686889,0.08498254180842041,4.496931801071202e-07
53.8951527,680.2587584,0.44200608,15.593363690451934,0.006272555534531694,3.604943558435064,0.08778974734941661,4.6465572218905545e-07
55.4350142,700.3054069,0.453260409,16.052886889492235,0.006432266920529801,3.7111781867818747,0.09037683672575467,4.7648675485097766e-07
56.97487571,723.2407549,0.467148149,16.578626864633847,0.006629349323557237,3.8327211055787385,0.09333672277121591,4.910861419437386e-07
58.51473722,742.9649693,0.478964447,17.03075900530788,0.006797035671712394,3.9372470359963248,0.09588220091090865,5.035079404873041e-07
60.05459872,764.1935316,0.492444057,17.517374853294754,0.006988326258278145,4.049745064097014,0.09862182035409191,5.176782838440669e-07
61.59446023,783.2329377,0.504380041,17.95380934252618,0.007157711083254493,4.150641941247201,0.10107892161234444,5.302259014369222e-07
63.13432173,805.7156913,0.517642518,18.46917463451037,0.007345920312204352,4.269786394391522,0.10398039878392185,5.441679852843905e-07
64.67418324,827.1711972,0.530632433,18.960992641305676,0.007530261584673604,4.383487080831917,0.10674930608420441,5.578235402837684e-07
66.21404474,845.9559658,0.542637536,19.39159015291984,0.0077006272847682114,4.483034539390979,0.1091735454917058,5.704438187297549e-07
67.75390625,869.8594681,0.556905852,19.939522833295975,0.007903110482497634,4.609708067039635,0.11225837520065203,5.854432836135901e-07
69.29376776,889.4620694,0.567614338,20.38886727403317,0.008055075752128667,4.713589524517986,0.11478815874885068,5.967005027357375e-07
70.83362926,909.9537066,0.581695203,20.858590813093443,0.008254898812677389,4.8221823130910835,0.11743267545716199,6.115029110999428e-07
72.37349077,931.1019165,0.593352866,21.343364767563877,0.008420333954588459,4.93425452401087,0.1201619251450017,6.237579457372529e-07
73.91335227,952.0941458,0.60676391,21.82456322639472,0.008610651513718069,5.045500135857486,0.12287104499651617,6.378562095781691e-07
75.45321378,972.6915581,0.619313273,22.296711415756548,0.008788740865657521,5.154653465931414,0.12552921234760153,6.510486374465316e-07
76.99307528,994.7073254,0.632465186,22.801372123456538,0.008975381069063386,5.271323185405239,0.12837042332078547,6.648744916818005e-07
78.53293679,1015.626506,0.645878392,23.280896109254655,0.009165729309366129,5.3821816850871596,0.13107011598472165,6.789750283097141e-07
80.0727983,1035.921609,0.658258666,23.746114554892213,0.009341419101229896,5.489732966014006,0.13368926927425964,6.919897025792818e-07
81.6126598,1057.716386,0.671645061,24.24570956946086,0.009531386863765373,5.605231575893688,0.13650196068431542,7.060620543356941e-07
83.15252131,1079.151602,0.683779701,24.737062477077302,0.009703590837275306,5.718824738625783,0.13926824950277358,7.188185076240837e-07
84.69238281,1097.907899,0.69634498,25.167007342903133,0.00988190605487228,5.8182213156125755,0.1416888145517463,7.320276670733203e-07
86.23224432,1118.34612,0.708661363,25.635506438730182,0.010056689162724694,5.926531031922759,0.14432643771455828,7.449751763872692e-07
87.77210582,1139.344591,0.722245079,26.1168479741432,0.010249457128666036,6.037809720853544,0.14703636307906212,7.592549604300384e-07
89.31196733,1161.150539,0.734694893,26.616699058131953,0.010426133770104068,6.153367530007023,0.14985049614533402,7.723427381259683e-07
90.85182884,1180.178916,0.747448459,27.05288073067362,0.010607120988647115,6.254205959864165,0.15230617406005656,7.857498329338401e-07
92.39169034,1204.871535,0.760260145,27.618902092077917,0.010788932994323557,6.385061309693558,0.15549284201050542,7.992180259749617e-07
93.93155185,1222.739891,0.77244027,28.028492957638857,0.010961782450331126,6.479752357866947,0.15779881520000022,8.120222950434505e-07
95.47141335,1245.462538,0.78668824,28.549357252740535,0.011163976915799432,6.600168095145963,0.16073125144519004,8.270003713406769e-07
97.01127486,1263.300827,0.798442232,28.95825890164636,0.011330779072847682,6.694699807130538,0.16303334438426403,8.393566711485085e-07
98.55113636,1285.522102,0.812419337,29.46763039956803,0.011529129664143803,6.8124585881565665,0.1659010768374562,8.540500025567264e-07
100.0909979,1303.34824,0.823184865,29.876253514813154,0.011681904422894985,6.906925907483734,0.16820160164792197,8.653671866723531e-07
101.6308594,1328.12701,0.83742134,30.44424968927014,0.011883935761589404,7.0382378034268935,0.17139938768311505,8.803331789332548e-07
103.1707209,1347.182508,0.850131319,30.881053048208976,0.012064304432355724,7.13921995752579,0.17385856565676144,8.936944532199178e-07
104.7105824,1367.412173,0.861914507,31.34477147856473,0.012231520912961211,7.246424458211052,0.17646927394589904,9.060814451133991e-07
106.2504439,1390.413238,0.877111101,31.872017864419906,0.012447177403027436,7.368315635774017,0.1794376409976764,9.220567555885035e-07
107.7903054,1408.963264,0.887547902,32.29723444313134,0.012595287161778618,7.466619106198696,0.18183158606013378,9.33028367802522e-07
109.3301669,1429.529163,0.900570189,32.768660262745016,0.012780087828760642,7.575605435603486,0.1844856865107773,9.46717953634776e-07
110.8700284,1447.60402,0.912371797,33.18298468764008,0.012947565709555346,7.671390809194326,0.18681830936908347,9.591243094211766e-07
112.4098899,1471.006305,0.925542656,33.719428116977056,0.013134474777672657,7.7954082004026946,0.18983845525060258,9.729700805030928e-07
113.9497514,1489.654883,0.937966275,34.14690377307551,0.013310779683065278,7.894233934441305,0.19224511878977776,9.860303208931044e-07
115.4896129,1508.101134,0.950097601,34.56974154916663,0.013482936627246924,7.991987462637152,0.19462567132928907,9.98783290362757e-07
117.0294744,1533.18257,0.964918675,35.144675643873015,0.013693264072847681,8.124903298013042,0.1978625174593992,1.014363838130533e-06
118.5693359,1552.889577,0.977163582,35.59641334457394,0.013867032857142856,8.229338040033534,0.20040577492456202,1.0272362088120015e-06
120.1091974,1573.260042,0.990670673,36.06335929031338,0.014058713429517502,8.337288692160085,0.20303465394105033,1.0414354413729615e-06
121.6490589,1590.679062,1.001918205,36.46265016402461,0.014218328358561967,8.429598542151501,0.20528263876445957,1.0532593287373718e-06
123.1889205,1612.266413,1.015125143,36.95749041576674,0.014405749427625352,8.543997924695528,0.2080685611312523,1.067143027609333e-06
124.728782,1632.024832,1.027859049,37.410406618036596,0.014586457649006622,8.64870511797951,0.21061845349296732,1.0805294549831774e-06
126.2686435,1653.318825,1.040292701,37.8985223139696,0.014762904933774834,8.761549887636374,0.2133665169944607,1.0936002424924972e-06
127.808505,1675.166706,1.054179748,38.399334615306245,0.014959977502365183,8.877329915315332,0.21618606165952517,1.108198901073977e-06
129.3483665,1692.493118,1.065627291,38.79650266412649,0.015122430808893092,8.96914900115423,0.21842209509999064,1.1202330485679556e-06
130.888228,1715.942631,1.079845978,39.33402868647866,0.015324209716177862,9.09341667105769,0.22144833591837984,1.1351803413214063e-06
132.4280895,1734.510832,1.091966858,39.759661885162394,0.015496218420056763,9.191816457550873,0.2238446265274964,1.147922329508462e-06
133.967951,1754.575663,1.104694022,40.2196018760952,0.01567683096499527,9.298147441711471,0.2264340624183945,1.16130166940315e-06
135.5078125,1774.158663,1.11642172,40.66849700222095,0.015843259981078522,9.401925024628415,0.22896131635098219,1.173630327832023e-06
137.047674,1795.037295,1.129339413,41.14709150484943,0.01602657634342479,9.512568642234113,0.23165577607773763,1.18720995997177e-06
138.5875355,1816.252927,1.142144564,41.633410955519786,0.016208295610217596,9.624998147877548,0.23439372682095028,1.2006712831410006e-06
140.127397,1835.537372,1.154685131,42.075462396593174,0.016386260137180697,9.727193577076076,0.23688245119740028,1.2138544642774348e-06
141.6672585,1859.555955,1.169462729,42.62603303669669,0.016595970610217597,9.854476960052638,0.2399821324690101,1.2293893082119562e-06
143.20712,1877.636813,1.181006199,43.04049502068136,0.016759785227057712,9.95029413516904,0.2423155297771375,1.241524298276839e-06
144.7469815,1898.079812,1.193162333,43.509103641142666,0.01693229422421949,10.058629171874014,0.2449537695573875,1.2543033469786056e-06
146.286843,1918.623955,1.206501013,43.9800307546151,0.017121584858088932,10.167500208162636,0.24760506232092705,1.268325538683409e-06
147.8267045,1939.526579,1.218738106,44.45917521852969,0.01729524275307474,10.27827096827813,0.2503026182983259,1.2811896949534078e-06
149.3665661,1958.339872,1.231757654,44.890426586250456,0.017480004550614946,10.377969588216253,0.25273053887837876,1.2948764014315518e-06
150.9064276,1979.428503,1.244786913,45.37383483179836,0.017664904157994325,10.489726068439271,0.2554520997029532,1.3085733165288133e-06
